timestamp,total_memory,used_memory,free_memory
2024-02-05 16:47:01,257726,987,247480
2024-02-05 16:47:12,257726,2403,246064
2024-02-05 16:47:21,257726,2404,246063
2024-02-05 16:47:32,257726,2755,245712
2024-02-05 16:47:41,257726,2757,245710
2024-02-05 16:47:52,257726,2761,245706
2024-02-05 16:48:01,257726,2761,245705
2024-02-05 16:48:12,257726,2762,245704
2024-02-05 16:48:21,257726,2763,245704
2024-02-05 16:48:32,257726,3350,245116
2024-02-05 16:48:41,257726,3351,245116
2024-02-05 16:48:52,257726,3356,245110
2024-02-05 16:49:01,257726,3913,244554
2024-02-05 16:49:12,257726,3941,244526
2024-02-05 16:49:21,257726,3942,244525
2024-02-05 16:49:32,257726,3942,244524
2024-02-05 16:49:41,257726,3943,244524
2024-02-05 16:49:52,257726,3946,244520
2024-02-05 16:50:01,257726,3947,244519
2024-02-05 16:50:12,257726,3947,244520
2024-02-05 16:50:21,257726,3947,244519
2024-02-05 16:50:32,257726,3948,244518
2024-02-05 16:50:41,257726,3949,244518
2024-02-05 16:50:52,257726,3906,244560
2024-02-05 16:51:01,257726,3907,244560
2024-02-05 16:51:12,257726,3900,244566
2024-02-05 16:51:21,257726,3902,244564
2024-02-05 16:51:32,257726,3902,244564
2024-02-05 16:51:41,257726,3904,244562
2024-02-05 16:51:52,257726,3904,244563
2024-02-05 16:52:01,257726,3906,244560
2024-02-05 16:52:12,257726,3906,244560
2024-02-05 16:52:21,257726,3907,244559
2024-02-05 16:52:32,257726,3915,244551
2024-02-05 16:52:41,257726,3915,244551
2024-02-05 16:52:52,257726,3916,244550
2024-02-05 16:53:01,257726,3924,244542
2024-02-05 16:53:12,257726,3926,244540
2024-02-05 16:53:21,257726,3928,244538
2024-02-05 16:53:32,257726,3928,244538
2024-02-05 16:53:41,257726,3928,244538
2024-02-05 16:53:52,257726,9872,238594
2024-02-05 16:54:01,257726,13460,235006
2024-02-05 16:54:12,257726,13553,234913
2024-02-05 16:54:21,257726,13652,234814
2024-02-05 16:54:32,257726,11100,237365
2024-02-05 16:54:52,257726,959,247507
2024-02-05 16:55:12,257726,959,247507
2024-02-05 16:55:32,257726,960,247506
2024-02-05 16:55:52,257726,960,247505
2024-02-05 16:56:12,257726,960,247505
2024-02-05 16:56:32,257726,961,247504
2024-02-05 16:56:52,257726,961,247504
2024-02-05 16:57:12,257726,962,247503
2024-02-05 16:57:32,257726,963,247502
2024-02-05 16:57:52,257726,964,247502
2024-02-05 16:58:12,257726,965,247500
2024-02-05 16:58:32,257726,965,247500
2024-02-05 16:58:52,257726,966,247499
2024-02-05 16:59:12,257726,966,247499
2024-02-05 16:59:32,257726,968,247497
2024-02-05 16:59:53,257726,968,247497
2024-02-05 17:00:13,257726,969,247496
2024-02-05 17:00:33,257726,969,247496
2024-02-05 17:00:53,257726,972,247493
2024-02-05 17:01:13,257726,973,247492
2024-02-05 17:01:33,257726,964,247501
2024-02-05 17:01:53,257726,964,247500
2024-02-05 17:02:13,257726,965,247500
2024-02-05 17:02:33,257726,965,247500
2024-02-05 17:02:53,257726,965,247500
2024-02-05 17:03:13,257726,966,247499
2024-02-05 17:03:33,257726,966,247498
2024-02-05 17:03:53,257726,967,247498
2024-02-05 17:04:13,257726,967,247497
2024-02-05 17:04:33,257726,968,247497
2024-02-05 17:04:53,257726,968,247496
2024-02-05 17:05:13,257726,968,247496
2024-02-05 17:05:33,257726,969,247495
2024-02-05 17:05:53,257726,970,247495
2024-02-05 17:06:13,257726,970,247494
2024-02-05 17:06:33,257726,970,247494
2024-02-05 17:06:53,257726,971,247493
2024-02-05 17:07:13,257726,971,247493
2024-02-05 17:07:33,257726,972,247492
2024-02-05 17:07:53,257726,973,247492
2024-02-05 17:08:13,257726,973,247492
2024-02-05 17:08:33,257726,974,247490
2024-02-05 17:08:53,257726,974,247490
2024-02-05 17:09:13,257726,975,247490
2024-02-05 17:09:33,257726,976,247489
2024-02-05 17:09:53,257726,976,247488
2024-02-05 17:10:13,257726,977,247487
2024-02-05 17:10:33,257726,979,247485
2024-02-05 17:10:53,257726,979,247485
2024-02-05 17:11:13,257726,981,247483
2024-02-05 17:11:33,257726,976,247488
2024-02-05 17:11:53,257726,976,247488
2024-02-05 17:12:13,257726,977,247487
2024-02-05 17:12:33,257726,977,247486
2024-02-05 17:12:53,257726,978,247485
2024-02-05 17:13:13,257726,980,247484
2024-02-05 17:13:33,257726,978,247486
2024-02-05 17:13:53,257726,979,247485
2024-02-05 17:14:13,257726,981,247483
2024-02-05 17:14:33,257726,981,247483
2024-02-05 17:14:53,257726,982,247482
2024-02-05 17:15:13,257726,982,247481
2024-02-05 17:15:33,257726,983,247481
2024-02-05 17:15:53,257726,983,247480
2024-02-05 17:16:13,257726,984,247480
2024-02-05 17:16:33,257726,985,247479
2024-02-05 17:16:53,257726,985,247478
2024-02-05 17:17:13,257726,986,247477
2024-02-05 17:17:33,257726,992,247472
2024-02-05 17:17:53,257726,1006,247457
2024-02-05 17:18:13,257726,2453,245564
2024-02-05 17:18:33,257726,1874,245961
2024-02-05 17:18:53,257726,2130,245569
2024-02-05 17:19:13,257726,2143,245557
2024-02-05 17:19:33,257726,2144,245556
2024-02-05 17:19:53,257726,2167,245532
2024-02-05 17:20:13,257726,2179,245521
2024-02-05 17:20:33,257726,2184,245516
2024-02-05 17:20:53,257726,2196,245504
2024-02-05 17:21:13,257726,2195,245505
2024-02-05 17:21:33,257726,2203,245496
2024-02-05 17:21:53,257726,2208,245492
2024-02-05 17:22:13,257726,2218,245481
2024-02-05 17:22:33,257726,2225,245475
2024-02-05 17:22:53,257726,2228,245471
2024-02-05 17:23:13,257726,2221,245479
2024-02-05 17:23:33,257726,2221,245478
2024-02-05 17:23:53,257726,2216,245483
2024-02-05 17:24:13,257726,2228,245471
2024-02-05 17:24:33,257726,2229,245470
2024-02-05 17:24:53,257726,2239,245460
2024-02-05 17:25:13,257726,2247,245452
2024-02-05 17:25:33,257726,2228,245471
2024-02-05 17:25:53,257726,2242,245457
2024-02-05 17:26:13,257726,2247,245452
2024-02-05 17:26:33,257726,2248,245451
2024-02-05 17:26:53,257726,2251,245448
2024-02-05 17:27:13,257726,2252,245447
2024-02-05 17:27:33,257726,2263,245436
2024-02-05 17:27:53,257726,2265,245434
2024-02-05 17:28:13,257726,2266,245433
2024-02-05 17:28:33,257726,2269,245430
2024-02-05 17:28:53,257726,2268,245431
2024-02-05 17:29:13,257726,2263,245436
2024-02-05 17:29:33,257726,2237,245462
2024-02-05 17:29:53,257726,2896,244803
