timestamp,total_memory,used_memory,free_memory
2024-05-19 19:20:36,209342,1512,100690
2024-05-19 19:20:41,209342,2358,99845
2024-05-19 19:20:46,209342,3532,98670
2024-05-19 19:20:51,209342,4693,97510
2024-05-19 19:20:56,209342,5465,96738
2024-05-19 19:21:01,209342,7387,94816
2024-05-19 19:21:06,209342,7815,94388
2024-05-19 19:21:11,209342,7816,94387
2024-05-19 19:21:16,209342,7816,94386
2024-05-19 19:21:21,209342,7818,94385
2024-05-19 19:21:26,209342,7818,94385
2024-05-19 19:21:31,209342,7818,94384
2024-05-19 19:21:36,209342,7818,94384
2024-05-19 19:21:41,209342,7818,94384
2024-05-19 19:21:46,209342,7821,94382
2024-05-19 19:21:51,209342,7823,94380
2024-05-19 19:21:56,209342,7824,94379
2024-05-19 19:22:01,209342,7816,94387
2024-05-19 19:22:06,209342,7816,94386
2024-05-19 19:22:11,209342,7816,94386
2024-05-19 19:22:16,209342,7825,94378
2024-05-19 19:22:21,209342,8707,93496
2024-05-19 19:22:26,209342,8707,93496
2024-05-19 19:22:31,209342,8707,93495
2024-05-19 19:22:36,209342,8708,93494
2024-05-19 19:22:41,209342,8700,93502
2024-05-19 19:22:46,209342,9521,92681
2024-05-19 19:22:51,209342,13195,89007
2024-05-19 19:22:56,209342,13962,88240
2024-05-19 19:23:01,209342,14732,87470
2024-05-19 19:23:06,209342,15502,86700
2024-05-19 19:23:11,209342,16272,85930
2024-05-19 19:23:16,209342,17129,85073
2024-05-19 19:23:21,209342,17025,85177
2024-05-19 19:23:26,209342,17029,85173
2024-05-19 19:23:31,209342,17029,85173
2024-05-19 19:23:36,209342,17030,85172
2024-05-19 19:23:41,209342,17030,85172
2024-05-19 19:23:46,209342,17031,85171
2024-05-19 19:23:51,209342,17033,85169
2024-05-19 19:23:56,209342,17037,85165
2024-05-19 19:24:01,209342,17037,85165
2024-05-19 19:24:06,209342,17037,85165
2024-05-19 19:24:11,209342,17037,85165
2024-05-19 19:24:16,209342,18080,84122
2024-05-19 19:24:21,209342,17121,85081
2024-05-19 19:24:26,209342,17123,85079
2024-05-19 19:24:31,209342,17124,85078
2024-05-19 19:24:36,209342,17124,85078
2024-05-19 19:24:41,209342,17124,85078
2024-05-19 19:24:46,209342,17118,85084
2024-05-19 19:24:51,209342,17118,85084
2024-05-19 19:24:56,209342,17120,85082
2024-05-19 19:25:01,209342,17120,85082
2024-05-19 19:25:06,209342,17121,85081
2024-05-19 19:25:11,209342,17123,85079
2024-05-19 19:25:16,209342,17125,85077
2024-05-19 19:25:21,209342,17125,85077
2024-05-19 19:25:26,209342,17125,85077
2024-05-19 19:25:31,209342,17436,84765
2024-05-19 19:25:36,209342,16993,85208
2024-05-19 19:25:41,209342,16994,85208
2024-05-19 19:25:46,209342,16995,85206
2024-05-19 19:25:51,209342,17001,85200
2024-05-19 19:25:56,209342,17002,85200
2024-05-19 19:26:01,209342,17002,85200
2024-05-19 19:26:06,209342,16994,85207
2024-05-19 19:26:11,209342,16987,85215
2024-05-19 19:26:16,209342,16989,85212
2024-05-19 19:26:21,209342,16989,85212
2024-05-19 19:26:26,209342,16989,85212
2024-05-19 19:26:32,209342,17018,85183
2024-05-19 19:26:37,209342,17027,85174
2024-05-19 19:26:42,209342,17030,85172
2024-05-19 19:26:47,209342,17031,85171
2024-05-19 19:26:52,209342,17031,85171
2024-05-19 19:26:57,209342,17031,85170
2024-05-19 19:27:02,209342,17031,85170
2024-05-19 19:27:07,209342,17034,85167
2024-05-19 19:27:12,209342,17035,85166
2024-05-19 19:27:17,209342,17026,85175
2024-05-19 19:27:22,209342,17020,85181
2024-05-19 19:27:27,209342,18002,84199
2024-05-19 19:27:32,209342,17138,85063
2024-05-19 19:27:37,209342,17138,85063
