timestamp,total_memory,used_memory,free_memory
2024-05-19 19:20:37,209342,2231,7357
2024-05-19 19:20:42,209342,3008,6580
2024-05-19 19:20:47,209342,3008,6580
2024-05-19 19:20:52,209342,3009,6579
2024-05-19 19:20:57,209342,3012,6576
2024-05-19 19:21:02,209342,3875,5713
2024-05-19 19:21:07,209342,3678,5909
2024-05-19 19:21:12,209342,3679,5909
2024-05-19 19:21:17,209342,3680,5908
2024-05-19 19:21:22,209342,3680,5908
2024-05-19 19:21:27,209342,3685,5902
2024-05-19 19:21:32,209342,3683,5904
2024-05-19 19:21:37,209342,3684,5904
2024-05-19 19:21:42,209342,3685,5903
2024-05-19 19:21:47,209342,3685,5903
2024-05-19 19:21:52,209342,3686,5902
2024-05-19 19:21:57,209342,3686,5901
2024-05-19 19:22:02,209342,3693,5894
2024-05-19 19:22:07,209342,3694,5893
2024-05-19 19:22:12,209342,3695,5893
2024-05-19 19:22:17,209342,3411,6176
2024-05-19 19:22:22,209342,3413,6175
2024-05-19 19:22:27,209342,3413,6174
2024-05-19 19:22:32,209342,3416,6171
2024-05-19 19:22:37,209342,3417,6170
2024-05-19 19:22:42,209342,3418,6169
2024-05-19 19:22:47,209342,3419,6169
2024-05-19 19:22:52,209342,3419,6168
2024-05-19 19:22:57,209342,3420,6168
2024-05-19 19:23:02,209342,3412,6176
2024-05-19 19:23:07,209342,3417,6171
2024-05-19 19:23:12,209342,3409,6178
2024-05-19 19:23:17,209342,3517,6071
2024-05-19 19:23:22,209342,3415,6173
2024-05-19 19:23:27,209342,3418,6169
2024-05-19 19:23:32,209342,3364,6224
2024-05-19 19:23:37,209342,3364,6224
2024-05-19 19:23:42,209342,3364,6224
2024-05-19 19:23:47,209342,3364,6224
2024-05-19 19:23:52,209342,3364,6223
2024-05-19 19:23:57,209342,3365,6222
2024-05-19 19:24:02,209342,3366,6222
2024-05-19 19:24:07,209342,3367,6221
2024-05-19 19:24:12,209342,3369,6218
2024-05-19 19:24:17,209342,3639,5948
2024-05-19 19:24:22,209342,3556,6031
2024-05-19 19:24:27,209342,3556,6031
2024-05-19 19:24:32,209342,3557,6030
2024-05-19 19:24:37,209342,3557,6030
2024-05-19 19:24:42,209342,3550,6038
2024-05-19 19:24:47,209342,3546,6041
2024-05-19 19:24:52,209342,3546,6041
2024-05-19 19:24:57,209342,3548,6040
2024-05-19 19:25:02,209342,3548,6039
2024-05-19 19:25:07,209342,3549,6038
2024-05-19 19:25:12,209342,3550,6037
2024-05-19 19:25:17,209342,3554,6034
2024-05-19 19:25:22,209342,3554,6033
2024-05-19 19:25:27,209342,3555,6032
2024-05-19 19:25:32,209342,3234,6353
2024-05-19 19:25:37,209342,3235,6353
2024-05-19 19:25:42,209342,3235,6352
2024-05-19 19:25:47,209342,3236,6351
2024-05-19 19:25:52,209342,3238,6350
