timestamp,total_memory,used_memory,free_memory
2024-05-01 04:05:11,60258,1057,42375
2024-05-01 04:05:16,60258,2045,41387
2024-05-01 04:05:21,60258,3137,40295
2024-05-01 04:05:26,60258,4502,38930
2024-05-01 04:05:31,60258,6128,37304
2024-05-01 04:05:36,60258,7463,35965
2024-05-01 04:05:41,60258,7457,35967
2024-05-01 04:05:46,60258,7457,35967
2024-05-01 04:05:51,60258,7458,35966
2024-05-01 04:05:56,60258,7459,35965
2024-05-01 04:06:01,60258,7459,35965
2024-05-01 04:06:06,60258,7459,35965
2024-05-01 04:06:11,60258,7460,35963
2024-05-01 04:06:16,60258,7461,35963
2024-05-01 04:06:21,60258,7461,35963
2024-05-01 04:06:26,60258,7462,35962
2024-05-01 04:06:32,60258,7462,35961
2024-05-01 04:06:37,60258,7557,35867
2024-05-01 04:06:42,60258,8356,35065
2024-05-01 04:06:47,60258,8357,35065
2024-05-01 04:06:52,60258,8358,35064
2024-05-01 04:06:57,60258,8358,35063
2024-05-01 04:07:02,60258,8358,35063
2024-05-01 04:07:07,60258,10539,32882
2024-05-01 04:07:12,60258,13136,30286
2024-05-01 04:07:17,60258,14002,29419
2024-05-01 04:07:22,60258,14868,28553
2024-05-01 04:07:27,60258,15767,27654
2024-05-01 04:07:32,60258,16625,26796
2024-05-01 04:07:37,60258,16672,26749
2024-05-01 04:07:42,60258,16673,26748
2024-05-01 04:07:47,60258,16673,26748
2024-05-01 04:07:52,60258,16675,26746
2024-05-01 04:07:57,60258,16675,26746
2024-05-01 04:08:02,60258,16672,26749
2024-05-01 04:08:07,60258,16673,26749
2024-05-01 04:08:12,60258,16673,26748
2024-05-01 04:08:17,60258,16674,26747
2024-05-01 04:08:22,60258,16675,26746
2024-05-01 04:08:27,60258,16671,26750
2024-05-01 04:08:32,60258,16760,26661
2024-05-01 04:08:37,60258,16760,26661
2024-05-01 04:08:42,60258,16762,26659
2024-05-01 04:08:47,60258,16763,26658
2024-05-01 04:08:52,60258,16763,26657
2024-05-01 04:08:57,60258,16756,26665
2024-05-01 04:09:02,60258,16757,26664
2024-05-01 04:09:07,60258,16757,26664
2024-05-01 04:09:12,60258,16758,26663
2024-05-01 04:09:17,60258,16758,26663
2024-05-01 04:09:22,60258,16758,26663
2024-05-01 04:09:27,60258,16758,26663
2024-05-01 04:09:32,60258,16632,26789
2024-05-01 04:09:37,60258,16632,26789
2024-05-01 04:09:42,60258,16633,26788
2024-05-01 04:09:47,60258,16633,26788
2024-05-01 04:09:52,60258,16633,26788
2024-05-01 04:09:57,60258,16633,26788
2024-05-01 04:10:02,60258,16633,26788
2024-05-01 04:10:07,60258,16633,26788
2024-05-01 04:10:12,60258,16634,26787
2024-05-01 04:10:17,60258,16634,26786
2024-05-01 04:10:22,60258,16686,26734
2024-05-01 04:10:27,60258,16687,26734
2024-05-01 04:10:32,60258,16680,26740
2024-05-01 04:10:37,60258,16681,26739
2024-05-01 04:10:42,60258,16682,26738
2024-05-01 04:10:47,60258,16682,26738
2024-05-01 04:10:52,60258,16683,26737
2024-05-01 04:10:57,60258,16683,26737
2024-05-01 04:11:02,60258,16684,26737
2024-05-01 04:11:07,60258,16684,26737
2024-05-01 04:11:12,60258,17744,25677
2024-05-01 04:11:17,60258,16761,26660
2024-05-01 04:11:22,60258,16761,26659
2024-05-01 04:11:27,60258,16763,26658
2024-05-01 04:11:32,60258,16763,26657
2024-05-01 04:11:37,60258,16764,26657
2024-05-01 04:11:42,60258,16764,26656
2024-05-01 04:11:47,60258,16764,26656
2024-05-01 04:11:52,60258,16765,26655
2024-05-01 04:11:57,60258,16767,26654
2024-05-01 04:12:02,60258,16766,26654
2024-05-01 04:12:07,60258,16767,26653
2024-05-01 04:12:12,60258,16767,26653
2024-05-01 04:12:17,60258,17099,26321
2024-05-01 04:12:22,60258,16663,26757
2024-05-01 04:12:27,60258,16664,26756
2024-05-01 04:12:32,60258,16664,26756
2024-05-01 04:12:37,60258,16665,26755
2024-05-01 04:12:42,60258,16666,26754
2024-05-01 04:12:47,60258,16666,26754
2024-05-01 04:12:52,60258,16667,26754
2024-05-01 04:12:57,60258,16667,26753
2024-05-01 04:13:02,60258,16668,26752
2024-05-01 04:13:07,60258,16668,26752
2024-05-01 04:13:12,60258,17653,25767
2024-05-01 04:13:17,60258,16675,26746
2024-05-01 04:13:22,60258,16676,26745
2024-05-01 04:13:27,60258,16677,26743
2024-05-01 04:13:32,60258,16678,26742
2024-05-01 04:13:37,60258,16678,26742
2024-05-01 04:13:42,60258,16679,26741
2024-05-01 04:13:47,60258,16679,26741
2024-05-01 04:13:52,60258,16680,26740
2024-05-01 04:13:57,60258,16677,26744
2024-05-01 04:14:02,60258,16677,26744
2024-05-01 04:14:07,60258,16677,26743
2024-05-01 04:14:12,60258,21054,22366
2024-05-01 04:14:17,60258,21825,21595
2024-05-01 04:14:22,60258,22586,20834
2024-05-01 04:14:27,60258,23356,20063
2024-05-01 04:14:32,60258,24254,19166
2024-05-01 04:14:37,60258,25024,18396
2024-05-01 04:14:42,60258,25865,17555
2024-05-01 04:14:47,60258,26696,16724
2024-05-01 04:14:52,60258,27458,15962
2024-05-01 04:14:57,60258,28229,15191
2024-05-01 04:15:02,60258,28999,14421
2024-05-01 04:15:07,60258,28998,14422
2024-05-01 04:15:12,60258,29018,14402
2024-05-01 04:15:17,60258,29020,14400
2024-05-01 04:15:22,60258,29020,14400
2024-05-01 04:15:27,60258,29021,14399
2024-05-01 04:15:32,60258,29014,14406
2024-05-01 04:15:37,60258,29008,14412
2024-05-01 04:15:42,60258,29009,14411
2024-05-01 04:15:47,60258,29009,14410
2024-05-01 04:15:52,60258,29010,14410
2024-05-01 04:15:57,60258,29010,14410
2024-05-01 04:16:02,60258,29013,14406
2024-05-01 04:16:07,60258,29014,14406
2024-05-01 04:16:12,60258,29014,14406
2024-05-01 04:16:17,60258,28952,14467
2024-05-01 04:16:22,60258,28953,14467
2024-05-01 04:16:27,60258,28953,14466
2024-05-01 04:16:32,60258,28954,14466
2024-05-01 04:16:37,60258,28955,14465
2024-05-01 04:16:42,60258,28955,14465
2024-05-01 04:16:47,60258,28956,14464
2024-05-01 04:16:52,60258,28957,14463
2024-05-01 04:16:58,60258,28949,14470
2024-05-01 04:17:03,60258,28951,14469
2024-05-01 04:17:08,60258,28951,14469
2024-05-01 04:17:13,60258,28952,14467
2024-05-01 04:17:18,60258,28953,14466
2024-05-01 04:17:23,60258,29436,13984
2024-05-01 04:17:28,60258,28988,14432
2024-05-01 04:17:33,60258,28978,14442
2024-05-01 04:17:38,60258,28978,14441
2024-05-01 04:17:43,60258,28978,14441
2024-05-01 04:17:48,60258,28978,14441
2024-05-01 04:17:53,60258,28979,14440
2024-05-01 04:17:58,60258,28979,14440
2024-05-01 04:18:03,60258,28979,14440
2024-05-01 04:18:08,60258,28979,14440
2024-05-01 04:18:13,60258,28979,14440
2024-05-01 04:18:18,60258,28979,14440
2024-05-01 04:18:23,60258,28979,14440
2024-05-01 04:18:28,60258,28973,14447
2024-05-01 04:18:33,60258,28993,14426
2024-05-01 04:18:38,60258,29013,14406
2024-05-01 04:18:43,60258,29011,14409
2024-05-01 04:18:48,60258,29004,14416
2024-05-01 04:18:53,60258,29004,14415
2024-05-01 04:18:58,60258,29009,14411
2024-05-01 04:19:03,60258,29003,14416
2024-05-01 04:19:08,60258,29003,14416
2024-05-01 04:19:13,60258,29004,14416
2024-05-01 04:19:18,60258,29004,14415
2024-05-01 04:19:23,60258,29006,14413
2024-05-01 04:19:28,60258,29006,14413
2024-05-01 04:19:33,60258,29006,14413
2024-05-01 04:19:38,60258,29006,14413
2024-05-01 04:19:43,60258,29424,13995
2024-05-01 04:19:48,60258,28955,14464
2024-05-01 04:19:53,60258,28952,14468
2024-05-01 04:19:58,60258,28952,14467
2024-05-01 04:20:03,60258,28952,14467
2024-05-01 04:20:08,60258,28952,14467
2024-05-01 04:20:13,60258,28952,14467
2024-05-01 04:20:18,60258,28952,14467
2024-05-01 04:20:23,60258,28953,14466
2024-05-01 04:20:28,60258,28953,14466
2024-05-01 04:20:33,60258,28954,14465
2024-05-01 04:20:38,60258,28954,14465
2024-05-01 04:20:43,60258,28955,14464
2024-05-01 04:20:48,60258,28955,14464
2024-05-01 04:20:53,60258,28986,14433
2024-05-01 04:20:58,60258,28983,14436
2024-05-01 04:21:03,60258,28985,14434
2024-05-01 04:21:08,60258,28985,14434
2024-05-01 04:21:13,60258,28987,14432
2024-05-01 04:21:18,60258,28987,14432
2024-05-01 04:21:23,60258,28990,14429
2024-05-01 04:21:28,60258,28991,14428
2024-05-01 04:21:33,60258,28993,14426
2024-05-01 04:21:38,60258,28993,14426
2024-05-01 04:21:43,60258,28994,14425
2024-05-01 04:21:48,60258,28994,14424
2024-05-01 04:21:53,60258,28995,14424
2024-05-01 04:21:58,60258,30090,13329
2024-05-01 04:22:03,60258,29026,14393
2024-05-01 04:22:08,60258,29022,14397
2024-05-01 04:22:13,60258,29023,14395
2024-05-01 04:22:18,60258,29023,14395
2024-05-01 04:22:23,60258,29027,14392
2024-05-01 04:22:28,60258,29022,14397
2024-05-01 04:22:33,60258,29024,14394
2024-05-01 04:22:38,60258,29017,14402
2024-05-01 04:22:43,60258,29009,14410
2024-05-01 04:22:48,60258,28997,14422
2024-05-01 04:22:53,60258,28992,14426
2024-05-01 04:22:58,60258,28999,14419
2024-05-01 04:23:03,60258,29000,14418
2024-05-01 04:23:08,60258,29001,14417
2024-05-01 04:23:13,60258,28940,14478
2024-05-01 04:23:18,60258,28941,14478
2024-05-01 04:23:23,60258,28946,14473
2024-05-01 04:23:28,60258,28948,14471
2024-05-01 04:23:33,60258,28948,14470
2024-05-01 04:23:38,60258,28948,14470
2024-05-01 04:23:43,60258,28948,14470
2024-05-01 04:23:48,60258,28948,14470
2024-05-01 04:23:53,60258,28949,14470
2024-05-01 04:23:58,60258,28949,14469
2024-05-01 04:24:03,60258,28950,14468
2024-05-01 04:24:08,60258,28953,14465
2024-05-01 04:24:13,60258,28947,14472
2024-05-01 04:24:18,60258,29419,13999
2024-05-01 04:24:23,60258,28963,14455
2024-05-01 04:24:28,60258,28966,14452
2024-05-01 04:24:33,60258,28969,14449
2024-05-01 04:24:38,60258,28966,14453
2024-05-01 04:24:43,60258,28968,14450
2024-05-01 04:24:48,60258,28968,14450
2024-05-01 04:24:53,60258,28970,14448
2024-05-01 04:24:58,60258,28971,14447
2024-05-01 04:25:03,60258,28971,14447
2024-05-01 04:25:08,60258,28972,14446
2024-05-01 04:25:13,60258,28972,14446
2024-05-01 04:25:18,60258,28973,14445
2024-05-01 04:25:23,60258,28973,14445
2024-05-01 04:25:28,60258,30132,13286
2024-05-01 04:25:33,60258,29012,14406
2024-05-01 04:25:38,60258,29016,14402
2024-05-01 04:25:43,60258,29019,14399
2024-05-01 04:25:48,60258,29015,14402
2024-05-01 04:25:53,60258,29016,14402
2024-05-01 04:25:58,60258,29017,14401
2024-05-01 04:26:03,60258,29013,14405
2024-05-01 04:26:08,60258,29013,14405
2024-05-01 04:26:13,60258,29013,14405
2024-05-01 04:26:18,60258,29013,14405
2024-05-01 04:26:23,60258,29013,14405
2024-05-01 04:26:28,60258,29011,14407
2024-05-01 04:26:33,60258,29011,14407
2024-05-01 04:26:38,60258,29011,14407
2024-05-01 04:26:43,60258,28953,14465
2024-05-01 04:26:48,60258,28950,14468
2024-05-01 04:26:54,60258,28952,14466
2024-05-01 04:26:59,60258,28945,14472
2024-05-01 04:27:04,60258,28941,14477
2024-05-01 04:27:09,60258,28942,14476
2024-05-01 04:27:14,60258,28945,14473
2024-05-01 04:27:19,60258,28945,14473
2024-05-01 04:27:24,60258,28939,14479
2024-05-01 04:27:29,60258,28939,14478
2024-05-01 04:27:34,60258,28939,14478
2024-05-01 04:27:39,60258,28940,14478
2024-05-01 04:27:44,60258,28940,14478
2024-05-01 04:27:49,60258,29532,13885
2024-05-01 04:27:54,60258,28990,14427
2024-05-01 04:27:59,60258,28984,14434
2024-05-01 04:28:04,60258,28979,14439
2024-05-01 04:28:09,60258,28982,14436
2024-05-01 04:28:14,60258,28985,14432
2024-05-01 04:28:19,60258,28980,14438
2024-05-01 04:28:24,60258,28980,14438
2024-05-01 04:28:29,60258,28980,14438
2024-05-01 04:28:34,60258,28980,14437
2024-05-01 04:28:39,60258,28981,14437
2024-05-01 04:28:44,60258,28985,14432
2024-05-01 04:28:49,60258,28987,14430
2024-05-01 04:28:54,60258,28988,14429
2024-05-01 04:28:59,60258,28991,14427
2024-05-01 04:29:04,60258,28991,14427
2024-05-01 04:29:09,60258,28991,14426
2024-05-01 04:29:14,60258,28991,14426
2024-05-01 04:29:19,60258,28991,14426
2024-05-01 04:29:24,60258,28991,14426
2024-05-01 04:29:29,60258,28992,14425
2024-05-01 04:29:34,60258,28992,14425
2024-05-01 04:29:39,60258,28992,14425
2024-05-01 04:29:44,60258,28993,14424
2024-05-01 04:29:49,60258,28993,14424
2024-05-01 04:29:54,60258,28993,14424
2024-05-01 04:29:59,60258,28995,14422
2024-05-01 04:30:04,60258,28997,14420
2024-05-01 04:30:09,60258,28999,14418
2024-05-01 04:30:14,60258,29002,14415
2024-05-01 04:30:19,60258,29002,14415
2024-05-01 04:30:24,60258,29003,14414
2024-05-01 04:30:29,60258,29005,14412
2024-05-01 04:30:34,60258,29005,14412
2024-05-01 04:30:39,60258,29001,14416
2024-05-01 04:30:44,60258,29002,14415
2024-05-01 04:30:49,60258,29003,14413
2024-05-01 04:30:54,60258,29004,14413
2024-05-01 04:30:59,60258,28995,14422
2024-05-01 04:31:04,60258,28999,14418
2024-05-01 04:31:09,60258,28999,14418
2024-05-01 04:31:14,60258,28993,14424
2024-05-01 04:31:19,60258,28989,14428
2024-05-01 04:31:24,60258,28989,14428
2024-05-01 04:31:29,60258,28949,14468
2024-05-01 04:31:34,60258,28949,14467
2024-05-01 04:31:39,60258,28952,14465
2024-05-01 04:31:44,60258,28943,14474
2024-05-01 04:31:49,60258,28943,14474
2024-05-01 04:31:54,60258,28944,14473
2024-05-01 04:31:59,60258,28944,14473
2024-05-01 04:32:04,60258,28945,14472
2024-05-01 04:32:09,60258,28938,14479
2024-05-01 04:32:14,60258,28931,14486
2024-05-01 04:32:19,60258,28932,14485
2024-05-01 04:32:24,60258,28933,14484
2024-05-01 04:32:29,60258,28933,14484
2024-05-01 04:32:34,60258,28926,14490
2024-05-01 04:32:39,60258,28926,14490
2024-05-01 04:32:44,60258,28926,14490
2024-05-01 04:32:49,60258,28926,14490
2024-05-01 04:32:54,60258,28928,14489
2024-05-01 04:32:59,60258,28928,14488
2024-05-01 04:33:04,60258,28974,14442
2024-05-01 04:33:09,60258,28976,14441
2024-05-01 04:33:14,60258,28976,14441
2024-05-01 04:33:19,60258,28977,14439
2024-05-01 04:33:24,60258,28982,14434
2024-05-01 04:33:29,60258,28983,14433
2024-05-01 04:33:34,60258,28983,14433
2024-05-01 04:33:39,60258,28988,14428
2024-05-01 04:33:44,60258,28988,14428
2024-05-01 04:33:49,60258,28989,14427
2024-05-01 04:33:54,60258,28989,14427
2024-05-01 04:33:59,60258,28990,14427
2024-05-01 04:34:04,60258,28990,14427
2024-05-01 04:34:09,60258,28990,14426
2024-05-01 04:34:14,60258,28991,14425
2024-05-01 04:34:19,60258,28983,14432
2024-05-01 04:34:24,60258,28984,14432
2024-05-01 04:34:29,60258,28989,14426
2024-05-01 04:34:34,60258,28990,14426
2024-05-01 04:34:39,60258,30109,13306
2024-05-01 04:34:44,60258,28999,14417
2024-05-01 04:34:49,60258,28994,14422
2024-05-01 04:34:54,60258,28986,14430
2024-05-01 04:34:59,60258,28986,14430
2024-05-01 04:35:04,60258,28985,14431
2024-05-01 04:35:09,60258,28974,14441
2024-05-01 04:35:14,60258,28976,14440
2024-05-01 04:35:19,60258,28976,14440
2024-05-01 04:35:24,60258,28976,14439
2024-05-01 04:35:29,60258,28978,14437
2024-05-01 04:35:34,60258,28982,14433
2024-05-01 04:35:39,60258,28983,14432
2024-05-01 04:35:44,60258,28983,14432
2024-05-01 04:35:49,60258,28984,14431
2024-05-01 04:35:54,60258,28984,14431
2024-05-01 04:35:59,60258,28984,14431
2024-05-01 04:36:04,60258,28945,14471
2024-05-01 04:36:09,60258,28939,14476
2024-05-01 04:36:14,60258,28941,14475
2024-05-01 04:36:19,60258,28941,14474
2024-05-01 04:36:24,60258,28934,14481
2024-05-01 04:36:29,60258,28937,14478
