timestamp,total_memory,used_memory,free_memory
2024-03-13 14:54:26,120734,1044,105883
2024-03-13 14:54:46,120734,1680,105247
2024-03-13 14:55:06,120734,1564,105363
2024-03-13 14:55:26,120734,1555,105372
2024-03-13 14:55:46,120734,1557,105370
2024-03-13 14:56:06,120734,1565,105362
2024-03-13 14:56:26,120734,1565,105361
2024-03-13 14:56:46,120734,1512,105415
2024-03-13 14:57:06,120734,1523,105404
2024-03-13 14:57:26,120734,1512,105415
2024-03-13 14:57:46,120734,1524,105403
2024-03-13 14:58:06,120734,1526,105400
2024-03-13 14:58:26,120734,1521,105406
2024-03-13 14:58:46,120734,1522,105405
2024-03-13 14:59:06,120734,1515,105412
2024-03-13 14:59:26,120734,1522,105405
2024-03-13 14:59:46,120734,1522,105405
2024-03-13 15:00:06,120734,1415,105512
2024-03-13 15:00:26,120734,1417,105510
2024-03-13 15:00:46,120734,1417,105509
2024-03-13 15:01:06,120734,1407,105519
2024-03-13 15:01:26,120734,1412,105515
2024-03-13 15:01:46,120734,3663,103263
2024-03-13 15:02:06,120734,7113,99814
