timestamp,total_memory,used_memory,free_memory
2023-11-23 07:11:43,251678,1051,241827
2023-11-23 07:12:03,251678,1831,241047
2023-11-23 07:12:23,251678,2509,240369
2023-11-23 07:12:43,251678,2512,240365
2023-11-23 07:13:03,251678,2520,240358
2023-11-23 07:13:23,251678,2136,240742
2023-11-23 07:13:43,251678,2127,240751
2023-11-23 07:14:03,251678,2127,240751
2023-11-23 07:14:23,251678,2304,240574
2023-11-23 07:14:43,251678,2308,240570
2023-11-23 07:15:03,251678,2308,240570
2023-11-23 07:15:23,251678,2482,240396
2023-11-23 07:15:43,251678,2483,240395
2023-11-23 07:16:03,251678,2483,240395
2023-11-23 07:16:23,251678,2200,240678
2023-11-23 07:16:43,251678,2202,240676
2023-11-23 07:17:03,251678,2206,240672
2023-11-23 07:17:23,251678,2356,240522
2023-11-23 07:17:43,251678,2357,240521
2023-11-23 07:18:03,251678,2360,240518
2023-11-23 07:18:23,251678,2454,240423
2023-11-23 07:18:43,251678,2457,240421
2023-11-23 07:19:03,251678,2458,240419
2023-11-23 07:19:23,251678,2145,240733
2023-11-23 07:19:43,251678,2145,240733
2023-11-23 07:20:03,251678,2146,240731
2023-11-23 07:20:23,251678,2293,240585
2023-11-23 07:20:43,251678,2301,240577
2023-11-23 07:21:03,251678,2301,240576
2023-11-23 07:21:23,251678,2302,240576
2023-11-23 07:21:43,251678,2306,240572
2023-11-23 07:22:03,251678,2306,240571
2023-11-23 07:22:23,251678,2337,240541
2023-11-23 07:22:43,251678,2341,240537
2023-11-23 07:23:03,251678,2343,240534
2023-11-23 07:23:23,251678,2193,240684
2023-11-23 07:23:43,251678,2187,240690
2023-11-23 07:24:03,251678,2188,240689
2023-11-23 07:24:23,251678,2180,240697
2023-11-23 07:24:43,251678,2232,240645
2023-11-23 07:25:03,251678,2233,240644
2023-11-23 07:25:23,251678,2234,240643
2023-11-23 07:25:43,251678,2323,240554
2023-11-23 07:26:03,251678,2317,240560
2023-11-23 07:26:23,251678,2317,240560
2023-11-23 07:26:43,251678,2319,240558
2023-11-23 07:27:03,251678,2163,240714
2023-11-23 07:27:23,251678,2164,240713
2023-11-23 07:27:43,251678,2166,240711
2023-11-23 07:28:03,251678,2218,240659
2023-11-23 07:28:23,251678,2219,240657
2023-11-23 07:28:43,251678,2219,240657
2023-11-23 07:29:03,251678,2222,240655
2023-11-23 07:29:23,251678,2318,240559
2023-11-23 07:29:43,251678,2319,240558
2023-11-23 07:30:03,251678,2320,240557
2023-11-23 07:30:23,251678,2171,240706
2023-11-23 07:30:43,251678,2165,240711
2023-11-23 07:31:03,251678,2166,240711
2023-11-23 07:31:23,251678,2167,240710
2023-11-23 07:31:43,251678,2244,240632
2023-11-23 07:32:03,251678,2246,240631
2023-11-23 07:32:23,251678,2248,240628
2023-11-23 07:32:44,251678,2318,240558
2023-11-23 07:33:04,251678,2320,240556
2023-11-23 07:33:24,251678,2498,240379
2023-11-23 07:33:44,251678,2448,240428
2023-11-23 07:34:04,251678,2303,240573
2023-11-23 07:34:24,251678,2298,240578
2023-11-23 07:34:44,251678,2299,240577
2023-11-23 07:35:04,251678,2350,240526
2023-11-23 07:35:24,251678,2350,240526
2023-11-23 07:35:44,251678,2353,240523
2023-11-23 07:36:04,251678,2354,240522
2023-11-23 07:36:24,251678,2354,240522
2023-11-23 07:36:44,251678,2354,240522
2023-11-23 07:37:04,251678,2358,240518
2023-11-23 07:37:24,251678,2394,240481
2023-11-23 07:37:44,251678,2394,240481
2023-11-23 07:38:04,251678,2394,240481
2023-11-23 07:38:24,251678,2384,240491
2023-11-23 07:38:44,251678,2209,240666
2023-11-23 07:39:04,251678,2210,240665
2023-11-23 07:39:24,251678,2211,240664
2023-11-23 07:39:44,251678,2213,240662
2023-11-23 07:40:04,251678,2239,240636
2023-11-23 07:40:24,251678,2242,240633
2023-11-23 07:40:44,251678,2233,240642
2023-11-23 07:41:04,251678,2234,240641
2023-11-23 07:41:24,251678,2225,240650
2023-11-23 07:41:44,251678,2257,240618
2023-11-23 07:42:04,251678,2245,240630
2023-11-23 07:42:24,251678,2245,240630
2023-11-23 07:42:44,251678,2248,240626
2023-11-23 07:43:04,251678,2223,240651
2023-11-23 07:43:24,251678,2224,240651
2023-11-23 07:43:44,251678,2226,240649
2023-11-23 07:44:04,251678,2225,240649
2023-11-23 07:44:24,251678,2223,240652
2023-11-23 07:44:44,251678,2225,240650
2023-11-23 07:45:04,251678,2225,240649
2023-11-23 07:45:24,251678,2228,240647
2023-11-23 07:45:44,251678,2228,240646
2023-11-23 07:46:04,251678,2246,240629
2023-11-23 07:46:24,251678,2247,240628
2023-11-23 07:46:44,251678,2247,240627
2023-11-23 07:47:04,251678,2249,240625
2023-11-23 07:47:24,251678,2212,240662
2023-11-23 07:47:44,251678,2214,240660
2023-11-23 07:48:04,251678,2215,240660
2023-11-23 07:48:24,251678,2206,240668
2023-11-23 07:48:44,251678,2221,240653
2023-11-23 07:49:04,251678,2223,240651
2023-11-23 07:49:24,251678,2223,240651
2023-11-23 07:49:44,251678,2226,240648
2023-11-23 07:50:04,251678,2227,240647
2023-11-23 07:50:24,251678,2305,240569
2023-11-23 07:50:44,251678,2307,240567
2023-11-23 07:51:04,251678,2308,240566
2023-11-23 07:51:24,251678,2310,240564
2023-11-23 07:51:44,251678,2241,240633
2023-11-23 07:52:04,251678,2243,240631
2023-11-23 07:52:24,251678,2243,240631
2023-11-23 07:52:44,251678,2243,240631
2023-11-23 07:53:04,251678,2254,240620
2023-11-23 07:53:24,251678,2256,240617
2023-11-23 07:53:44,251678,2256,240617
2023-11-23 07:54:04,251678,2257,240617
2023-11-23 07:54:24,251678,2258,240616
2023-11-23 07:54:44,251678,2331,240543
2023-11-23 07:55:04,251678,2324,240550
2023-11-23 07:55:24,251678,2326,240547
2023-11-23 07:55:44,251678,2327,240546
2023-11-23 07:56:04,251678,2262,240612
2023-11-23 07:56:24,251678,2262,240612
2023-11-23 07:56:44,251678,2263,240611
2023-11-23 07:57:04,251678,2264,240610
2023-11-23 07:57:24,251678,2247,240627
2023-11-23 07:57:44,251678,2243,240631
2023-11-23 07:58:04,251678,2243,240630
2023-11-23 07:58:24,251678,2246,240628
2023-11-23 07:58:44,251678,2246,240627
2023-11-23 07:59:04,251678,2315,240558
2023-11-23 07:59:24,251678,2315,240558
2023-11-23 07:59:44,251678,2317,240557
2023-11-23 08:00:04,251678,2317,240556
2023-11-23 08:00:24,251678,2247,240626
2023-11-23 08:00:44,251678,2248,240625
2023-11-23 08:01:04,251678,2248,240625
2023-11-23 08:01:24,251678,2249,240625
2023-11-23 08:01:44,251678,2249,240624
2023-11-23 08:02:04,251678,2278,240595
2023-11-23 08:02:24,251678,2278,240595
2023-11-23 08:02:44,251678,2280,240594
2023-11-23 08:03:04,251678,2280,240593
2023-11-23 08:03:24,251678,2282,240591
2023-11-23 08:03:44,251678,2282,240591
2023-11-23 08:04:04,251678,2283,240590
2023-11-23 08:04:24,251678,2285,240588
2023-11-23 08:04:44,251678,2285,240588
2023-11-23 08:05:04,251678,2286,240588
2023-11-23 08:05:24,251678,2314,240559
2023-11-23 08:05:44,251678,2314,240559
2023-11-23 08:06:04,251678,2315,240558
2023-11-23 08:06:24,251678,2315,240558
2023-11-23 08:06:44,251678,2245,240628
2023-11-23 08:07:04,251678,2246,240627
2023-11-23 08:07:24,251678,2246,240627
2023-11-23 08:07:44,251678,2246,240627
2023-11-23 08:08:04,251678,2247,240626
2023-11-23 08:08:24,251678,2247,240626
2023-11-23 08:08:44,251678,2248,240625
2023-11-23 08:09:04,251678,2249,240624
2023-11-23 08:09:24,251678,2249,240624
2023-11-23 08:09:44,251678,2249,240624
2023-11-23 08:10:04,251678,2249,240623
2023-11-23 08:10:24,251678,2250,240623
2023-11-23 08:10:44,251678,2301,240572
2023-11-23 08:11:04,251678,2284,240589
2023-11-23 08:11:24,251678,2284,240589
2023-11-23 08:11:44,251678,2275,240598
2023-11-23 08:12:04,251678,2275,240598
2023-11-23 08:12:24,251678,2268,240604
2023-11-23 08:12:44,251678,2270,240603
2023-11-23 08:13:04,251678,2270,240602
2023-11-23 08:13:24,251678,2271,240602
2023-11-23 08:13:44,251678,2271,240602
2023-11-23 08:14:04,251678,2272,240601
2023-11-23 08:14:25,251678,2278,240595
2023-11-23 08:14:45,251678,2278,240595
2023-11-23 08:15:05,251678,2278,240594
2023-11-23 08:15:25,251678,2278,240594
2023-11-23 08:15:45,251678,2279,240593
2023-11-23 08:16:05,251678,2280,240592
2023-11-23 08:16:25,251678,2314,240559
2023-11-23 08:16:45,251678,2315,240557
2023-11-23 08:17:05,251678,2316,240557
2023-11-23 08:17:25,251678,2316,240557
2023-11-23 08:17:45,251678,2235,240638
2023-11-23 08:18:05,251678,2238,240634
2023-11-23 08:18:25,251678,2239,240633
2023-11-23 08:18:45,251678,2240,240632
2023-11-23 08:19:05,251678,2231,240641
2023-11-23 08:19:25,251678,2232,240640
2023-11-23 08:19:45,251678,2438,240435
2023-11-23 08:20:05,251678,2438,240434
2023-11-23 08:20:25,251678,2438,240434
2023-11-23 08:20:45,251678,2438,240434
2023-11-23 08:21:05,251678,2439,240433
2023-11-23 08:21:25,251678,2439,240433
2023-11-23 08:21:45,251678,2440,240432
2023-11-23 08:22:05,251678,2440,240432
2023-11-23 08:22:25,251678,2441,240431
2023-11-23 08:22:45,251678,2442,240431
2023-11-23 08:23:05,251678,2442,240431
2023-11-23 08:23:25,251678,2443,240429
2023-11-23 08:23:45,251678,2443,240429
2023-11-23 08:24:05,251678,2444,240428
2023-11-23 08:24:25,251678,2434,240438
2023-11-23 08:24:45,251678,2434,240438
2023-11-23 08:25:05,251678,2436,240437
2023-11-23 08:25:25,251678,5230,237642
2023-11-23 08:25:45,251678,9729,233143
2023-11-23 08:26:05,251678,14159,228713
2023-11-23 08:26:25,251678,18655,224217
2023-11-23 08:26:45,251678,23136,219736
2023-11-23 08:27:05,251678,27290,215582
2023-11-23 08:27:25,251678,31733,211139
2023-11-23 08:27:45,251678,36199,206673
2023-11-23 08:28:05,251678,40633,202239
2023-11-23 08:28:25,251678,45104,197768
2023-11-23 08:28:45,251678,49557,193315
2023-11-23 08:29:05,251678,53931,188941
2023-11-23 08:29:25,251678,58374,184498
2023-11-23 08:29:45,251678,62866,180006
2023-11-23 08:30:05,251678,67282,175590
2023-11-23 08:30:25,251678,71699,171173
2023-11-23 08:30:45,251678,76071,166801
2023-11-23 08:31:05,251678,80541,162331
2023-11-23 08:31:25,251678,84995,157876
2023-11-23 08:31:45,251678,89439,153433
2023-11-23 08:32:05,251678,93859,149013
2023-11-23 08:32:25,251678,96374,146498
2023-11-23 08:32:45,251678,96944,145928
2023-11-23 08:33:05,251678,97521,145350
2023-11-23 08:33:25,251678,98089,144783
2023-11-23 08:33:45,251678,98666,144206
2023-11-23 08:34:05,251678,99234,143638
2023-11-23 08:34:25,251678,99811,143061
2023-11-23 08:34:45,251678,100386,142485
2023-11-23 08:35:05,251678,100956,141915
2023-11-23 08:35:25,251678,106603,136268
2023-11-23 08:35:45,251678,101562,141310
2023-11-23 08:36:05,251678,101875,140997
2023-11-23 08:36:25,251678,102178,140694
2023-11-23 08:36:45,251678,102490,140381
2023-11-23 08:37:05,251678,102801,140070
2023-11-23 08:37:25,251678,103113,139758
2023-11-23 08:37:45,251678,103424,139447
2023-11-23 08:38:05,251678,103735,139137
2023-11-23 08:38:25,251678,104052,138819
2023-11-23 08:38:45,251678,104364,138508
2023-11-23 08:39:05,251678,104660,138212
2023-11-23 08:39:25,251678,104954,137917
2023-11-23 08:39:45,251678,105249,137622
2023-11-23 08:40:05,251678,105542,137329
2023-11-23 08:40:25,251678,105836,137035
2023-11-23 08:40:45,251678,106129,136742
2023-11-23 08:41:05,251678,106423,136449
2023-11-23 08:41:25,251678,107256,135615
2023-11-23 08:41:45,251678,127800,115071
2023-11-23 08:42:05,251678,110889,131982
2023-11-23 08:42:25,251678,109843,133028
2023-11-23 08:42:45,251678,107795,135076
2023-11-23 08:43:05,251678,107814,135057
2023-11-23 08:43:25,251678,108060,134811
2023-11-23 08:43:45,251678,107812,135059
2023-11-23 08:44:05,251678,23843,219028
2023-11-23 08:44:25,251678,1733,241138
2023-11-23 08:44:45,251678,2396,240475
2023-11-23 08:45:05,251678,2401,240470
2023-11-23 08:45:25,251678,2402,240469
2023-11-23 08:45:45,251678,2402,240469
2023-11-23 08:46:05,251678,2126,240745
2023-11-23 08:46:25,251678,2126,240745
2023-11-23 08:46:45,251678,2127,240744
2023-11-23 08:47:05,251678,2303,240568
2023-11-23 08:47:25,251678,2305,240565
2023-11-23 08:47:45,251678,2306,240565
2023-11-23 08:48:05,251678,2468,240402
2023-11-23 08:48:25,251678,2462,240409
2023-11-23 08:48:45,251678,2462,240409
2023-11-23 08:49:05,251678,2145,240726
2023-11-23 08:49:25,251678,2147,240724
2023-11-23 08:49:45,251678,2147,240724
2023-11-23 08:50:05,251678,2337,240534
2023-11-23 08:50:25,251678,2338,240533
2023-11-23 08:50:45,251678,2340,240531
2023-11-23 08:51:05,251678,2510,240361
2023-11-23 08:51:26,251678,2510,240360
2023-11-23 08:51:46,251678,2511,240360
2023-11-23 08:52:06,251678,2196,240674
2023-11-23 08:52:26,251678,2197,240674
2023-11-23 08:52:46,251678,2198,240672
2023-11-23 08:53:06,251678,2361,240510
2023-11-23 08:53:26,251678,2361,240510
2023-11-23 08:53:46,251678,2362,240509
2023-11-23 08:54:06,251678,2366,240505
2023-11-23 08:54:26,251678,2366,240505
2023-11-23 08:54:46,251678,2366,240505
2023-11-23 08:55:06,251678,2367,240504
2023-11-23 08:55:26,251678,2367,240504
2023-11-23 08:55:46,251678,2368,240503
2023-11-23 08:56:06,251678,2240,240631
2023-11-23 08:56:26,251678,2244,240626
2023-11-23 08:56:46,251678,2244,240626
2023-11-23 08:57:06,251678,2245,240625
2023-11-23 08:57:26,251678,2305,240565
2023-11-23 08:57:46,251678,2307,240564
2023-11-23 08:58:06,251678,2307,240564
2023-11-23 08:58:26,251678,2375,240495
2023-11-23 08:58:46,251678,2376,240494
2023-11-23 08:59:06,251678,2380,240491
2023-11-23 08:59:26,251678,2382,240488
2023-11-23 08:59:46,251678,2239,240631
2023-11-23 09:00:06,251678,2239,240631
2023-11-23 09:00:26,251678,2240,240630
2023-11-23 09:00:46,251678,2306,240564
2023-11-23 09:01:06,251678,2310,240560
2023-11-23 09:01:26,251678,2311,240559
2023-11-23 09:01:46,251678,2368,240502
2023-11-23 09:02:06,251678,2371,240499
2023-11-23 09:02:26,251678,2372,240498
2023-11-23 09:02:46,251678,2372,240498
2023-11-23 09:03:06,251678,2232,240637
2023-11-23 09:03:26,251678,2229,240641
2023-11-23 09:03:46,251678,2231,240638
2023-11-23 09:04:06,251678,2301,240569
2023-11-23 09:04:26,251678,2305,240565
2023-11-23 09:04:46,251678,2305,240565
2023-11-23 09:05:06,251678,2306,240564
2023-11-23 09:05:26,251678,2378,240492
2023-11-23 09:05:46,251678,2379,240490
2023-11-23 09:06:06,251678,2381,240489
2023-11-23 09:06:26,251678,2381,240488
2023-11-23 09:06:46,251678,2243,240626
2023-11-23 09:07:06,251678,2246,240623
2023-11-23 09:07:26,251678,2246,240623
2023-11-23 09:07:46,251678,2344,240526
2023-11-23 09:08:06,251678,2346,240524
2023-11-23 09:08:26,251678,2349,240520
2023-11-23 09:08:46,251678,2350,240519
2023-11-23 09:09:06,251678,2356,240513
2023-11-23 09:09:26,251678,2352,240517
2023-11-23 09:09:46,251678,2346,240523
2023-11-23 09:10:06,251678,2344,240525
2023-11-23 09:10:26,251678,2345,240524
2023-11-23 09:10:46,251678,2346,240523
2023-11-23 09:11:06,251678,2346,240523
2023-11-23 09:11:26,251678,2280,240589
2023-11-23 09:11:46,251678,2282,240588
2023-11-23 09:12:06,251678,2286,240583
2023-11-23 09:12:26,251678,2287,240582
2023-11-23 09:12:46,251678,2287,240582
2023-11-23 09:13:06,251678,2311,240558
2023-11-23 09:13:26,251678,2303,240566
2023-11-23 09:13:46,251678,2303,240566
2023-11-23 09:14:06,251678,2303,240566
2023-11-23 09:14:26,251678,2321,240548
2023-11-23 09:14:46,251678,2323,240546
2023-11-23 09:15:06,251678,2327,240542
2023-11-23 09:15:26,251678,2327,240542
2023-11-23 09:15:46,251678,2282,240586
2023-11-23 09:16:06,251678,2284,240585
2023-11-23 09:16:26,251678,2285,240584
2023-11-23 09:16:46,251678,2289,240579
2023-11-23 09:17:06,251678,2281,240588
2023-11-23 09:17:26,251678,2297,240571
2023-11-23 09:17:46,251678,2298,240571
2023-11-23 09:18:06,251678,2299,240569
2023-11-23 09:18:26,251678,2304,240564
2023-11-23 09:18:46,251678,2305,240563
2023-11-23 09:19:06,251678,2338,240530
2023-11-23 09:19:26,251678,2341,240528
2023-11-23 09:19:46,251678,2347,240521
