timestamp,total_memory,used_memory,free_memory
2024-04-30 09:05:33,30068,710,2113
2024-04-30 09:05:38,30068,3500,1285
2024-04-30 09:05:43,30068,3873,913
2024-04-30 09:05:48,30068,3874,912
2024-04-30 09:05:53,30068,3875,910
2024-04-30 09:05:58,30068,7189,652
2024-04-30 09:06:03,30068,6574,3896
2024-04-30 09:06:08,30068,6581,3890
2024-04-30 09:06:13,30068,6574,3896
2024-04-30 09:06:18,30068,6580,3890
2024-04-30 09:06:23,30068,6585,3885
2024-04-30 09:06:28,30068,6581,3890
2024-04-30 09:06:33,30068,6586,3884
2024-04-30 09:06:38,30068,6591,3879
2024-04-30 09:06:43,30068,6597,3874
2024-04-30 09:06:48,30068,6590,3880
2024-04-30 09:06:53,30068,6594,3876
2024-04-30 09:06:58,30068,6598,3873
2024-04-30 09:07:03,30068,6601,3870
2024-04-30 09:07:08,30068,6583,3887
2024-04-30 09:07:13,30068,5516,4954
2024-04-30 09:07:18,30068,4301,6169
2024-04-30 09:07:23,30068,4306,6164
2024-04-30 09:07:28,30068,4311,6159
2024-04-30 09:07:33,30068,4315,6154
2024-04-30 09:07:38,30068,4308,6161
2024-04-30 09:07:43,30068,4312,6157
2024-04-30 09:07:48,30068,3097,7373
2024-04-30 09:07:53,30068,3089,7380
2024-04-30 09:07:58,30068,3093,7376
2024-04-30 09:08:03,30068,3098,7372
2024-04-30 09:08:08,30068,3091,7378
2024-04-30 09:08:13,30068,1898,8571
2024-04-30 09:08:18,30068,1972,8497
2024-04-30 09:08:23,30068,2064,8405
2024-04-30 09:08:28,30068,2060,8409
2024-04-30 09:08:33,30068,2065,8404
2024-04-30 09:08:38,30068,2070,8399
2024-04-30 09:08:43,30068,2064,8406
2024-04-30 09:08:48,30068,2067,8402
2024-04-30 09:08:53,30068,2071,8399
