timestamp,total_memory,used_memory,free_memory
2024-05-14 21:52:11,30068,2036,18893
2024-05-14 21:52:16,30068,2794,18136
2024-05-14 21:52:21,30068,4081,16848
2024-05-14 21:52:26,30068,5251,15678
2024-05-14 21:52:31,30068,6021,14908
2024-05-14 21:52:36,30068,7980,12949
2024-05-14 21:52:41,30068,8362,12568
2024-05-14 21:52:46,30068,8362,12567
2024-05-14 21:52:51,30068,8362,12567
2024-05-14 21:52:56,30068,8362,12567
2024-05-14 21:53:01,30068,8363,12567
2024-05-14 21:53:06,30068,8363,12567
2024-05-14 21:53:11,30068,8363,12567
2024-05-14 21:53:16,30068,8363,12567
2024-05-14 21:53:21,30068,8363,12567
2024-05-14 21:53:26,30068,8363,12567
2024-05-14 21:53:31,30068,8363,12567
2024-05-14 21:53:36,30068,8363,12567
2024-05-14 21:53:41,30068,8363,12566
2024-05-14 21:53:46,30068,8459,12470
2024-05-14 21:53:51,30068,9262,11667
2024-05-14 21:53:56,30068,9262,11667
2024-05-14 21:54:01,30068,9249,11680
2024-05-14 21:54:06,30068,9250,11679
2024-05-14 21:54:11,30068,9250,11679
2024-05-14 21:54:16,30068,9250,11679
2024-05-14 21:54:21,30068,13173,7756
2024-05-14 21:54:26,30068,14187,6742
2024-05-14 21:54:31,30068,14957,5972
2024-05-14 21:54:36,30068,15726,5203
2024-05-14 21:54:41,30068,16528,4401
2024-05-14 21:54:46,30068,17286,3643
2024-05-14 21:54:51,30068,17550,3379
2024-05-14 21:54:56,30068,17551,3378
2024-05-14 21:55:01,30068,17552,3377
2024-05-14 21:55:06,30068,17552,3377
2024-05-14 21:55:11,30068,17552,3377
2024-05-14 21:55:16,30068,17552,3377
2024-05-14 21:55:21,30068,17552,3377
2024-05-14 21:55:26,30068,17553,3376
2024-05-14 21:55:31,30068,17553,3376
2024-05-14 21:55:36,30068,17553,3376
2024-05-14 21:55:41,30068,17553,3376
2024-05-14 21:55:46,30068,18610,2319
2024-05-14 21:55:51,30068,17621,3308
2024-05-14 21:55:56,30068,17621,3307
2024-05-14 21:56:01,30068,17622,3307
2024-05-14 21:56:06,30068,17622,3306
2024-05-14 21:56:11,30068,17623,3306
2024-05-14 21:56:16,30068,17623,3306
2024-05-14 21:56:21,30068,17623,3306
2024-05-14 21:56:26,30068,17623,3306
2024-05-14 21:56:32,30068,17624,3305
2024-05-14 21:56:37,30068,17624,3305
2024-05-14 21:56:42,30068,17624,3304
2024-05-14 21:56:47,30068,17623,3306
2024-05-14 21:56:52,30068,17623,3306
2024-05-14 21:56:57,30068,17623,3306
2024-05-14 21:57:02,30068,17518,3411
2024-05-14 21:57:07,30068,17518,3411
2024-05-14 21:57:12,30068,17518,3411
2024-05-14 21:57:17,30068,17518,3411
2024-05-14 21:57:22,30068,17518,3411
2024-05-14 21:57:27,30068,17518,3410
2024-05-14 21:57:32,30068,17519,3410
2024-05-14 21:57:37,30068,17519,3409
2024-05-14 21:57:42,30068,17520,3409
2024-05-14 21:57:47,30068,17520,3409
2024-05-14 21:57:52,30068,17520,3409
2024-05-14 21:57:57,30068,17956,2973
2024-05-14 21:58:02,30068,17543,3385
2024-05-14 21:58:07,30068,17544,3385
2024-05-14 21:58:12,30068,17544,3385
2024-05-14 21:58:17,30068,17545,3384
2024-05-14 21:58:22,30068,17545,3383
2024-05-14 21:58:27,30068,17546,3383
2024-05-14 21:58:32,30068,17546,3383
2024-05-14 21:58:37,30068,17546,3383
2024-05-14 21:58:42,30068,17546,3382
2024-05-14 21:58:47,30068,17546,3382
2024-05-14 21:58:52,30068,17547,3382
2024-05-14 21:58:57,30068,17563,3366
2024-05-14 21:59:02,30068,17607,3321
2024-05-14 21:59:07,30068,17608,3320
2024-05-14 21:59:12,30068,17609,3320
2024-05-14 21:59:17,30068,17609,3319
2024-05-14 21:59:22,30068,17610,3319
2024-05-14 21:59:27,30068,17610,3319
2024-05-14 21:59:32,30068,17610,3318
2024-05-14 21:59:37,30068,17611,3318
2024-05-14 21:59:42,30068,17611,3318
2024-05-14 21:59:47,30068,17612,3317
2024-05-14 21:59:52,30068,17613,3316
2024-05-14 21:59:57,30068,17613,3316
2024-05-14 22:00:02,30068,17613,3316
2024-05-14 22:00:07,30068,17958,2971
2024-05-14 22:00:12,30068,17539,3390
2024-05-14 22:00:17,30068,17536,3392
2024-05-14 22:00:22,30068,17537,3392
2024-05-14 22:00:27,30068,17534,3395
2024-05-14 22:00:32,30068,17534,3395
2024-05-14 22:00:37,30068,17531,3397
2024-05-14 22:00:42,30068,17522,3407
2024-05-14 22:00:47,30068,17522,3406
2024-05-14 22:00:52,30068,17523,3406
2024-05-14 22:00:57,30068,17523,3405
2024-05-14 22:01:02,30068,17524,3405
2024-05-14 22:01:07,30068,17558,3370
2024-05-14 22:01:12,30068,17559,3369
2024-05-14 22:01:17,30068,17558,3370
2024-05-14 22:01:22,30068,17559,3369
2024-05-14 22:01:27,30068,17559,3369
2024-05-14 22:01:32,30068,17559,3369
2024-05-14 22:01:37,30068,17560,3369
2024-05-14 22:01:42,30068,17558,3371
2024-05-14 22:01:47,30068,17559,3370
2024-05-14 22:01:52,30068,17559,3369
2024-05-14 22:01:57,30068,17559,3369
2024-05-14 22:02:02,30068,17560,3369
2024-05-14 22:02:07,30068,19684,1244
2024-05-14 22:02:12,30068,22149,319
2024-05-14 22:02:17,30068,22916,388
2024-05-14 22:02:22,30068,23687,407
2024-05-14 22:02:27,30068,24408,340
2024-05-14 22:02:32,30068,25096,307
2024-05-14 22:02:37,30068,25865,325
2024-05-14 22:02:42,30068,26634,340
2024-05-14 22:02:47,30068,27404,376
2024-05-14 22:02:52,30068,28162,286
