timestamp,total_memory,used_memory,free_memory
2024-05-08 01:37:40,60258,929,47592
2024-05-08 01:37:45,60258,1394,47127
2024-05-08 01:37:50,60258,1572,46949
2024-05-08 01:37:55,60258,1565,46956
2024-05-08 01:38:00,60258,1569,46952
2024-05-08 01:38:05,60258,1562,46959
2024-05-08 01:38:10,60258,1575,46946
2024-05-08 01:38:15,60258,1579,46942
2024-05-08 01:38:20,60258,1575,46946
2024-05-08 01:38:25,60258,1568,46953
2024-05-08 01:38:30,60258,1563,46958
2024-05-08 01:38:35,60258,1555,46965
2024-05-08 01:38:40,60258,1559,46962
2024-05-08 01:38:45,60258,1563,46958
2024-05-08 01:38:50,60258,1594,46926
2024-05-08 01:38:55,60258,1580,46941
2024-05-08 01:39:00,60258,1578,46943
2024-05-08 01:39:05,60258,1570,46951
2024-05-08 01:39:10,60258,1555,46966
2024-05-08 01:39:15,60258,1567,46954
2024-05-08 01:39:20,60258,1565,46956
2024-05-08 01:39:25,60258,1566,46954
2024-05-08 01:39:30,60258,1566,46955
2024-05-08 01:39:35,60258,1566,46955
2024-05-08 01:39:40,60258,1560,46961
2024-05-08 01:39:45,60258,1562,46959
2024-05-08 01:39:50,60258,1518,47003
2024-05-08 01:39:55,60258,1520,47000
2024-05-08 01:40:00,60258,1512,47009
2024-05-08 01:40:05,60258,1516,47005
2024-05-08 01:40:10,60258,1516,47004
2024-05-08 01:40:15,60258,1512,47008
2024-05-08 01:40:21,60258,1517,47004
2024-05-08 01:40:26,60258,1513,47008
2024-05-08 01:40:31,60258,1516,47004
2024-05-08 01:40:36,60258,1520,47001
2024-05-08 01:40:41,60258,1523,46998
2024-05-08 01:40:46,60258,1521,46999
2024-05-08 01:40:51,60258,1522,46998
2024-05-08 01:40:56,60258,1516,47004
2024-05-08 01:41:01,60258,1510,47011
2024-05-08 01:41:06,60258,1502,47019
2024-05-08 01:41:11,60258,1503,47018
2024-05-08 01:41:16,60258,1499,47021
2024-05-08 01:41:21,60258,1502,47018
2024-05-08 01:41:26,60258,1503,47018
2024-05-08 01:41:31,60258,1508,47012
2024-05-08 01:41:36,60258,1517,47004
2024-05-08 01:41:41,60258,1515,47006
2024-05-08 01:41:46,60258,1511,47010
2024-05-08 01:41:51,60258,1499,47021
2024-05-08 01:41:56,60258,1503,47017
2024-05-08 01:42:01,60258,1504,47016
2024-05-08 01:42:06,60258,1509,47011
2024-05-08 01:42:11,60258,1506,47014
2024-05-08 01:42:16,60258,1523,46997
2024-05-08 01:42:21,60258,1498,47022
2024-05-08 01:42:26,60258,1502,47018
2024-05-08 01:42:31,60258,1507,47013
2024-05-08 01:42:36,60258,1507,47013
2024-05-08 01:42:41,60258,1498,47022
2024-05-08 01:42:46,60258,1505,47015
2024-05-08 01:42:51,60258,1507,47013
2024-05-08 01:42:56,60258,1502,47018
2024-05-08 01:43:01,60258,1499,47021
2024-05-08 01:43:06,60258,1500,47020
2024-05-08 01:43:11,60258,1499,47021
2024-05-08 01:43:16,60258,1503,47017
2024-05-08 01:43:21,60258,1501,47019
2024-05-08 01:43:26,60258,1520,47000
2024-05-08 01:43:31,60258,1503,47017
2024-05-08 01:43:36,60258,1500,47021
2024-05-08 01:43:41,60258,1497,47023
2024-05-08 01:43:46,60258,1492,47029
2024-05-08 01:43:51,60258,1496,47024
2024-05-08 01:43:56,60258,1502,47018
2024-05-08 01:44:01,60258,1505,47015
2024-05-08 01:44:06,60258,1499,47021
2024-05-08 01:44:11,60258,1484,47036
2024-05-08 01:44:16,60258,1487,47033
2024-05-08 01:44:21,60258,1494,47026
2024-05-08 01:44:26,60258,1491,47029
2024-05-08 01:44:31,60258,1494,47026
2024-05-08 01:44:36,60258,1511,47009
2024-05-08 01:44:41,60258,1498,47022
2024-05-08 01:44:46,60258,2133,46387
2024-05-08 01:44:51,60258,2794,45726
2024-05-08 01:44:56,60258,3432,45089
2024-05-08 01:45:01,60258,4097,44423
2024-05-08 01:45:06,60258,4925,43595
2024-05-08 01:45:11,60258,5709,42811
2024-05-08 01:45:16,60258,6206,42314
2024-05-08 01:45:21,60258,6852,41668
2024-05-08 01:45:26,60258,7317,41203
2024-05-08 01:45:31,60258,7225,41295
