timestamp,total_memory,used_memory,free_memory
2024-05-04 18:09:47,30068,781,17958
2024-05-04 18:09:52,30068,1745,16993
2024-05-04 18:09:57,30068,2841,15897
2024-05-04 18:10:02,30068,4058,14679
2024-05-04 18:10:07,30068,4808,13930
2024-05-04 18:10:12,30068,6793,11945
2024-05-04 18:10:17,30068,7164,11574
2024-05-04 18:10:22,30068,7168,11570
2024-05-04 18:10:27,30068,7170,11568
2024-05-04 18:10:32,30068,7162,11575
2024-05-04 18:10:37,30068,7155,11582
2024-05-04 18:10:42,30068,7159,11579
2024-05-04 18:10:47,30068,7161,11577
2024-05-04 18:10:52,30068,7163,11575
2024-05-04 18:10:57,30068,7156,11582
2024-05-04 18:11:02,30068,7149,11589
2024-05-04 18:11:07,30068,7152,11586
2024-05-04 18:11:12,30068,7156,11582
2024-05-04 18:11:17,30068,7156,11581
2024-05-04 18:11:22,30068,7150,11588
2024-05-04 18:11:27,30068,7153,11584
2024-05-04 18:11:32,30068,8039,10699
2024-05-04 18:11:37,30068,8043,10694
2024-05-04 18:11:42,30068,8047,10690
2024-05-04 18:11:47,30068,8051,10687
2024-05-04 18:11:52,30068,8054,10683
2024-05-04 18:11:57,30068,8454,10284
2024-05-04 18:12:02,30068,12475,6263
2024-05-04 18:12:07,30068,13194,5543
2024-05-04 18:12:12,30068,13967,4770
2024-05-04 18:12:17,30068,14709,4029
2024-05-04 18:12:22,30068,15449,3288
2024-05-04 18:12:27,30068,16215,2522
2024-05-04 18:12:32,30068,16353,2385
2024-05-04 18:12:37,30068,16357,2380
2024-05-04 18:12:42,30068,16350,2387
2024-05-04 18:12:47,30068,16354,2383
2024-05-04 18:12:52,30068,16358,2380
2024-05-04 18:12:57,30068,16351,2387
2024-05-04 18:13:02,30068,16354,2384
2024-05-04 18:13:07,30068,16358,2380
2024-05-04 18:13:12,30068,16351,2387
2024-05-04 18:13:17,30068,16344,2393
2024-05-04 18:13:22,30068,16348,2390
2024-05-04 18:13:27,30068,16837,1901
2024-05-04 18:13:32,30068,16426,2311
2024-05-04 18:13:37,30068,16432,2305
2024-05-04 18:13:42,30068,16436,2301
2024-05-04 18:13:47,30068,16441,2296
2024-05-04 18:13:52,30068,16445,2292
2024-05-04 18:13:57,30068,16437,2300
2024-05-04 18:14:02,30068,16440,2297
2024-05-04 18:14:07,30068,16433,2305
2024-05-04 18:14:12,30068,16436,2302
2024-05-04 18:14:17,30068,16441,2297
2024-05-04 18:14:22,30068,16433,2305
2024-05-04 18:14:27,30068,16437,2301
2024-05-04 18:14:32,30068,16442,2295
2024-05-04 18:14:37,30068,16447,2291
2024-05-04 18:14:42,30068,16450,2287
2024-05-04 18:14:47,30068,16320,2417
2024-05-04 18:14:52,30068,16324,2414
2024-05-04 18:14:57,30068,16322,2415
2024-05-04 18:15:02,30068,16324,2414
2024-05-04 18:15:07,30068,16324,2413
2024-05-04 18:15:12,30068,16331,2407
2024-05-04 18:15:17,30068,16331,2406
2024-05-04 18:15:22,30068,16332,2405
2024-05-04 18:15:27,30068,16333,2404
2024-05-04 18:15:32,30068,16333,2404
2024-05-04 18:15:37,30068,16334,2403
2024-05-04 18:15:42,30068,16302,2436
2024-05-04 18:15:47,30068,16360,2377
2024-05-04 18:15:52,30068,16364,2373
2024-05-04 18:15:57,30068,16368,2369
2024-05-04 18:16:02,30068,16372,2365
2024-05-04 18:16:07,30068,16362,2375
2024-05-04 18:16:12,30068,16365,2372
2024-05-04 18:16:17,30068,16368,2369
2024-05-04 18:16:22,30068,16371,2366
2024-05-04 18:16:27,30068,16371,2366
2024-05-04 18:16:32,30068,16371,2366
2024-05-04 18:16:38,30068,16362,2376
2024-05-04 18:16:43,30068,16398,2340
2024-05-04 18:16:48,30068,16434,2303
2024-05-04 18:16:53,30068,16439,2298
2024-05-04 18:16:58,30068,16433,2304
2024-05-04 18:17:03,30068,16438,2299
2024-05-04 18:17:08,30068,16431,2306
2024-05-04 18:17:13,30068,16435,2302
2024-05-04 18:17:18,30068,16439,2298
2024-05-04 18:17:23,30068,16443,2294
2024-05-04 18:17:28,30068,16445,2292
2024-05-04 18:17:33,30068,16445,2292
2024-05-04 18:17:38,30068,16447,2290
2024-05-04 18:17:43,30068,16451,2286
2024-05-04 18:17:48,30068,16444,2293
2024-05-04 18:17:53,30068,16449,2288
2024-05-04 18:17:58,30068,16331,2406
2024-05-04 18:18:03,30068,16334,2403
2024-05-04 18:18:08,30068,16332,2405
2024-05-04 18:18:13,30068,16333,2404
2024-05-04 18:18:18,30068,16338,2399
2024-05-04 18:18:23,30068,16340,2397
2024-05-04 18:18:28,30068,16341,2396
2024-05-04 18:18:33,30068,16340,2396
2024-05-04 18:18:38,30068,16342,2395
2024-05-04 18:18:43,30068,16340,2397
2024-05-04 18:18:48,30068,16340,2396
2024-05-04 18:18:53,30068,17289,1447
2024-05-04 18:18:58,30068,16370,2367
2024-05-04 18:19:03,30068,16366,2371
2024-05-04 18:19:08,30068,16358,2379
2024-05-04 18:19:13,30068,16362,2374
2024-05-04 18:19:18,30068,16367,2370
2024-05-04 18:19:23,30068,16369,2368
2024-05-04 18:19:28,30068,16370,2367
2024-05-04 18:19:33,30068,16363,2374
2024-05-04 18:19:38,30068,16367,2370
2024-05-04 18:19:43,30068,16360,2377
2024-05-04 18:19:48,30068,16361,2376
2024-05-04 18:19:53,30068,16364,2373
2024-05-04 18:19:58,30068,19286,245
2024-05-04 18:20:03,30068,21091,256
2024-05-04 18:20:08,30068,21875,245
2024-05-04 18:20:13,30068,22609,227
2024-05-04 18:20:18,30068,23272,245
2024-05-04 18:20:23,30068,24046,257
