timestamp,total_memory,used_memory,free_memory
2024-05-04 17:51:11,30068,829,17912
2024-05-04 17:51:16,30068,1369,17372
2024-05-04 17:51:21,30068,2207,16535
2024-05-04 17:51:26,30068,2192,16549
2024-05-04 17:51:31,30068,2182,16559
2024-05-04 17:51:36,30068,2466,16276
2024-05-04 17:51:41,30068,2532,16209
2024-05-04 17:51:46,30068,2532,16209
2024-05-04 17:51:51,30068,2533,16208
2024-05-04 17:51:56,30068,2533,16208
2024-05-04 17:52:01,30068,2529,16212
2024-05-04 17:52:06,30068,2529,16212
2024-05-04 17:52:11,30068,2530,16211
2024-05-04 17:52:16,30068,2530,16211
2024-05-04 17:52:21,30068,2528,16213
2024-05-04 17:52:26,30068,2529,16212
2024-05-04 17:52:31,30068,2530,16211
2024-05-04 17:52:36,30068,2530,16211
2024-05-04 17:52:41,30068,3113,15628
2024-05-04 17:52:46,30068,3114,15627
2024-05-04 17:52:51,30068,3114,15627
2024-05-04 17:52:56,30068,3115,15626
2024-05-04 17:53:01,30068,3115,15626
2024-05-04 17:53:06,30068,3115,15626
2024-05-04 17:53:11,30068,3115,15626
2024-05-04 17:53:16,30068,3656,15085
2024-05-04 17:53:21,30068,3701,15040
2024-05-04 17:53:26,30068,3701,15040
2024-05-04 17:53:31,30068,3702,15039
2024-05-04 17:53:36,30068,3702,15039
2024-05-04 17:53:41,30068,3698,15043
2024-05-04 17:53:46,30068,3698,15043
2024-05-04 17:53:51,30068,3698,15043
2024-05-04 17:53:56,30068,3699,15042
2024-05-04 17:54:01,30068,3699,15042
2024-05-04 17:54:06,30068,3697,15043
2024-05-04 17:54:11,30068,3698,15042
2024-05-04 17:54:16,30068,3699,15042
2024-05-04 17:54:21,30068,3699,15042
2024-05-04 17:54:26,30068,3699,15042
2024-05-04 17:54:31,30068,3701,15039
2024-05-04 17:54:36,30068,3701,15039
2024-05-04 17:54:41,30068,3701,15039
2024-05-04 17:54:46,30068,3701,15039
2024-05-04 17:54:51,30068,3701,15039
2024-05-04 17:54:56,30068,3702,15039
2024-05-04 17:55:01,30068,3702,15039
2024-05-04 17:55:06,30068,3930,14811
2024-05-04 17:55:11,30068,3664,15077
2024-05-04 17:55:16,30068,3664,15077
2024-05-04 17:55:21,30068,3665,15076
2024-05-04 17:55:26,30068,3665,15076
2024-05-04 17:55:31,30068,3658,15083
2024-05-04 17:55:36,30068,3659,15082
2024-05-04 17:55:41,30068,3659,15082
2024-05-04 17:55:46,30068,3659,15082
2024-05-04 17:55:51,30068,3659,15081
2024-05-04 17:55:56,30068,3660,15081
2024-05-04 17:56:01,30068,3661,15080
2024-05-04 17:56:06,30068,3661,15080
2024-05-04 17:56:11,30068,3661,15080
2024-05-04 17:56:16,30068,4218,14523
2024-05-04 17:56:21,30068,3660,15080
2024-05-04 17:56:26,30068,3661,15079
2024-05-04 17:56:31,30068,3662,15079
2024-05-04 17:56:36,30068,3662,15078
2024-05-04 17:56:41,30068,3663,15078
2024-05-04 17:56:46,30068,3663,15078
2024-05-04 17:56:51,30068,3664,15077
2024-05-04 17:56:56,30068,3653,15087
2024-05-04 17:57:01,30068,3654,15087
2024-05-04 17:57:06,30068,3651,15090
2024-05-04 17:57:11,30068,3652,15089
2024-05-04 17:57:17,30068,3652,15089
2024-05-04 17:57:22,30068,3652,15089
2024-05-04 17:57:27,30068,3652,15088
2024-05-04 17:57:32,30068,3661,15080
2024-05-04 17:57:37,30068,3661,15080
2024-05-04 17:57:42,30068,3661,15079
2024-05-04 17:57:47,30068,3661,15079
2024-05-04 17:57:52,30068,3661,15079
2024-05-04 17:57:57,30068,3662,15079
2024-05-04 17:58:02,30068,3662,15078
2024-05-04 17:58:07,30068,3662,15078
2024-05-04 17:58:12,30068,3662,15078
2024-05-04 17:58:17,30068,3663,15078
2024-05-04 17:58:22,30068,4889,13851
2024-05-04 17:58:27,30068,5136,13604
2024-05-04 17:58:32,30068,5059,13681
2024-05-04 17:58:37,30068,5033,13707
2024-05-04 17:58:42,30068,5415,13326
2024-05-04 17:58:47,30068,5650,13091
2024-05-04 17:58:52,30068,5723,13017
2024-05-04 17:58:57,30068,5506,13234
2024-05-04 17:59:02,30068,5560,13180
2024-05-04 17:59:07,30068,5693,13048
2024-05-04 17:59:12,30068,5576,13165
2024-05-04 17:59:17,30068,5595,13145
2024-05-04 17:59:22,30068,5592,13148
