timestamp,total_memory,used_memory,free_memory
2023-11-24 13:42:07,15980,561,7584
2023-11-24 13:42:27,15980,1187,6958
2023-11-24 13:42:47,15980,1203,6942
2023-11-24 13:43:07,15980,1110,7035
2023-11-24 13:43:27,15980,1110,7034
2023-11-24 13:43:47,15980,1122,7023
2023-11-24 13:44:07,15980,1122,7023
2023-11-24 13:44:27,15980,1073,7072
2023-11-24 13:44:47,15980,1079,7066
2023-11-24 13:45:07,15980,1077,7067
2023-11-24 13:45:27,15980,1081,7063
2023-11-24 13:45:47,15980,1082,7062
2023-11-24 13:46:07,15980,1084,7061
2023-11-24 13:46:27,15980,1077,7067
2023-11-24 13:46:47,15980,1072,7072
2023-11-24 13:47:07,15980,1072,7072
2023-11-24 13:47:27,15980,1075,7069
2023-11-24 13:47:47,15980,1076,7069
2023-11-24 13:48:07,15980,991,7154
2023-11-24 13:48:27,15980,993,7151
2023-11-24 13:48:47,15980,994,7150
2023-11-24 13:49:07,15980,994,7150
2023-11-24 13:49:27,15980,1212,6932
2023-11-24 13:49:47,15980,6656,1488
